 894070 zhining   20   0 4800464  57124  22172 D  64.7   0.1   0:00.12 db_bench
 894070 zhining   20   0   14.3g   6.9g   6.1g S  72.2  11.0 306:40.04 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S  58.8  11.7 306:40.76 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 405.9  11.7 306:43.73 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 412.5  11.7 306:48.49 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 441.2  11.7 306:53.21 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 535.3  11.7 306:59.08 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 287.5  11.7 307:03.73 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 417.6  11.7 307:07.78 db_bench
 894070 zhining   20   0   14.2g   7.1g   6.3g S 317.6  11.4 307:11.24 db_bench
 894070 zhining   20   0   14.2g   7.1g   6.3g S 170.6  11.4 307:13.52 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S 211.8  11.5 307:14.90 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S  44.4  11.5 307:15.79 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 241.2  11.7 307:18.64 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.3g S 300.0  11.4 307:20.69 db_bench
 894070 zhining   20   0   14.7g   7.2g   6.4g S 311.8  11.6 307:24.40 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 264.7  12.2 307:28.43 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 370.6  12.2 307:32.34 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S 294.1  11.6 307:37.19 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 182.4  11.8 307:40.34 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.6g S 270.6  12.0 307:43.84 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.6g S 123.5  12.0 307:46.33 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.7g S 344.4  12.1 307:49.68 db_bench
 894070 zhining   20   0   15.1g   7.8g   6.9g S 241.2  12.4 307:53.30 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 300.0  12.8 307:56.46 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 329.4  12.8 307:59.98 db_bench
 894070 zhining   20   0   15.3g   7.8g   7.0g S  88.2  12.5 308:01.46 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 100.0  13.1 308:02.42 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 200.0  13.0 308:04.82 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S  58.8  13.0 308:06.36 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S  64.7  13.0 308:07.03 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 141.2  13.0 308:08.15 db_bench
 894070 zhining   20   0   15.2g   7.8g   7.0g S 100.0  12.6 308:10.14 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 205.9  12.9 308:12.85 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S  64.7  12.9 308:14.51 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S  72.2  12.9 308:15.46 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 288.2  12.9 308:18.62 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S  70.6  12.9 308:20.76 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S  70.6  12.9 308:21.65 db_bench
 894070 zhining   20   0   14.7g   7.1g   6.3g S 438.9  11.4 308:23.39 db_bench
 894070 zhining   20   0   14.8g   7.3g   6.5g S  17.6  11.7 308:25.90 db_bench
 894070 zhining   20   0   15.3g   7.0g   6.1g S 266.7  11.1 308:26.86 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S  88.2  13.2 308:27.98 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S  47.1  13.2 308:28.44 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S  11.8  13.2 308:28.81 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S  29.4  13.2 308:29.27 db_bench
 894070 zhining   20   0   15.8g   7.4g   6.6g S 129.4  11.8 308:31.39 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S 170.6  13.9 308:32.46 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S  52.9  13.9 308:33.28 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S 117.6  13.9 308:35.41 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S  35.3  13.9 308:36.09 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S  88.2  13.9 308:36.59 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S  61.1  13.9 308:37.12 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S 141.2  13.9 308:39.18 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S 123.5  13.9 308:40.77 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S 176.5  13.9 308:42.39 db_bench
 894070 zhining   20   0   15.8g   8.7g   7.9g S  88.2  13.9 308:43.74 db_bench
 894070 zhining   20   0   14.9g   7.7g   6.9g S 405.9  12.3 308:46.08 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 223.5  13.8 308:49.65 db_bench
 894070 zhining   20   0   15.2g   7.7g   6.9g S 129.4  12.3 308:51.42 db_bench
 894070 zhining   20   0   16.1g   8.2g   7.4g S 135.3  13.2 308:53.50 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S 111.8  14.4 308:55.78 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S  52.9  14.4 308:57.33 db_bench
 894070 zhining   20   0   16.1g   8.6g   7.7g S  23.5  13.7 308:57.77 db_bench
 894070 zhining   20   0   16.1g   8.7g   7.9g S  22.2  13.9 308:58.27 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S  41.2  14.4 308:58.75 db_bench
 894070 zhining   20   0   15.9g   8.2g   7.4g S 188.2  13.1 308:59.53 db_bench
 894070 zhining   20   0   16.2g   9.1g   8.3g S  11.8  14.5 309:01.78 db_bench
 894070 zhining   20   0   16.2g   9.1g   8.3g S 352.9  14.6 309:03.10 db_bench
 894070 zhining   20   0   16.2g   9.1g   8.3g S  33.3  14.6 309:05.63 db_bench
 894070 zhining   20   0   16.2g   9.1g   8.3g S  22.2  14.6 309:05.95 db_bench
 894070 zhining   20   0   16.2g   9.1g   8.3g S  35.3  14.6 309:06.64 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S 352.9  14.4 309:10.15 db_bench
 894070 zhining   20   0   16.0g   8.7g   7.9g S 177.8  14.0 309:12.18 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S 229.4  15.4 309:15.10 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S  52.9  15.4 309:15.73 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S  35.3  15.4 309:16.41 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S 147.1  15.4 309:18.05 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S 458.8  15.4 309:22.48 db_bench
 894070 zhining   20   0   15.9g   8.8g   8.0g S 188.9  14.1 309:26.44 db_bench
 894070 zhining   20   0   15.9g   8.7g   7.9g S  58.8  13.9 309:28.73 db_bench
 894070 zhining   20   0   15.7g   7.8g   7.0g S  94.1  12.5 309:31.82 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 294.1  13.8 309:34.06 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 317.6  13.8 309:37.82 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S  76.5  13.8 309:39.52 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 168.8  13.8 309:41.13 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 352.9  13.8 309:43.70 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 288.2  13.8 309:47.00 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 133.3  13.6 309:50.52 db_bench
 894070 zhining   20   0   15.5g   8.4g   7.6g S 164.7  13.5 309:52.71 db_bench
 894070 zhining   20   0   15.6g   8.4g   7.6g S 294.1  13.5 309:55.72 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 288.2  13.6 309:57.90 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 123.5  13.7 310:00.68 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 182.4  13.1 310:02.57 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 223.5  13.1 310:04.41 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 382.4  13.1 310:07.61 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 217.6  13.1 310:11.60 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 329.4  13.1 310:15.16 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 364.7  13.1 310:19.33 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 364.7  13.1 310:23.36 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.4g S 411.8  13.1 310:27.73 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 223.5  13.0 310:29.35 db_bench
 894070 zhining   20   0   15.3g   8.0g   7.2g S 294.4  12.9 310:32.52 db_bench
 894070 zhining   20   0   15.2g   8.0g   7.2g S 152.9  12.9 310:35.41 db_bench
 894070 zhining   20   0   15.4g   8.2g   7.4g S 247.1  13.2 310:37.24 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S  66.7  13.3 310:38.82 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S 300.0  13.3 310:41.79 db_bench
 894070 zhining   20   0   15.4g   8.1g   7.3g S 166.7  13.0 310:44.56 db_bench
 894070 zhining   20   0   15.1g   7.8g   7.0g S 233.3  12.5 310:47.19 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S 100.0  11.5 310:49.02 db_bench
 894070 zhining   20   0   14.2g   7.2g   6.3g S 188.2  11.5 310:49.98 db_bench
 894070 zhining   20   0   14.1g   7.0g   6.2g S  55.6  11.2 310:50.86 db_bench
 894070 zhining   20   0   14.4g   7.2g   6.4g S 123.5  11.5 310:51.63 db_bench
 894070 zhining   20   0   14.6g   7.1g   6.3g S  41.2  11.4 310:53.01 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S 276.5  12.5 310:55.61 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S  41.2  12.5 310:57.88 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S 311.8  12.7 311:01.02 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S  70.6  12.7 311:04.05 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S 366.7  12.7 311:06.95 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 311.8  11.9 311:11.37 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S  58.8  11.9 311:13.02 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S  66.7  11.5 311:15.71 db_bench
 894070 zhining   20   0   14.3g   7.2g   6.4g S 364.7  11.6 311:17.85 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 370.6  11.8 311:20.86 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S  29.4  11.8 311:22.74 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 329.4  12.1 311:25.59 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 311.8  12.1 311:28.45 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 305.9  12.1 311:32.44 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 358.8  12.1 311:35.99 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 282.4  12.1 311:39.62 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S 223.5  12.1 311:43.36 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 241.2  12.1 311:47.16 db_bench
 894070 zhining   20   0   14.7g   7.7g   6.8g S 282.4  12.3 311:49.87 db_bench
 894070 zhining   20   0   14.7g   7.7g   6.8g S 205.6  12.3 311:53.14 db_bench
 894070 zhining   20   0   15.0g   7.6g   6.8g S 111.8  12.1 311:56.86 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S 323.5  12.7 312:00.12 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S 155.6  12.7 312:03.49 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S 100.0  12.7 312:04.54 db_bench
 894070 zhining   20   0   15.5g   8.3g   7.5g S 205.9  13.3 312:07.45 db_bench
 894070 zhining   20   0   15.5g   8.4g   7.6g S 288.2  13.4 312:10.31 db_bench
 894070 zhining   20   0   15.5g   8.4g   7.6g S 277.8  13.4 312:13.74 db_bench
 894070 zhining   20   0   15.5g   8.4g   7.6g S 341.2  13.4 312:17.72 db_bench
 894070 zhining   20   0   15.6g   8.3g   7.5g S  52.9  13.3 312:19.00 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S  29.4  13.6 312:20.05 db_bench
 894070 zhining   20   0   15.0g   7.7g   6.9g S 488.2  12.3 312:21.80 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 283.3  12.3 312:25.78 db_bench
 894070 zhining   20   0   14.8g   7.6g   6.8g S 166.7  12.1 312:28.31 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S  23.5  12.5 312:29.36 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.5g S  55.6  11.8 312:30.01 db_bench
 894070 zhining   20   0   14.1g   6.9g   6.0g S  41.2  11.0 312:31.09 db_bench
 894070 zhining   20   0   14.1g   7.0g   6.2g S  35.3  11.2 312:31.55 db_bench
 894070 zhining   20   0   14.6g   7.1g   6.3g S 223.5  11.4 312:33.20 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.7g S  29.4  12.0 312:34.69 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.7g S 152.9  12.1 312:36.60 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.7g S  77.8  12.1 312:37.42 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.7g S  88.2  12.1 312:38.07 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 217.6  12.1 312:41.07 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 275.0  12.1 312:44.46 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 341.2  13.8 312:49.05 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 258.8  13.8 312:52.33 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 238.9  13.8 312:55.31 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 217.6  13.8 312:58.14 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S  58.8  13.8 312:59.09 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S  58.8  13.8 313:00.06 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 394.1  13.8 313:02.14 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 176.5  13.8 313:05.24 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 450.0  13.8 313:08.06 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 341.2  13.8 313:12.01 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 305.9  13.8 313:16.15 db_bench
 894070 zhining   20   0   15.7g   8.6g   7.8g S 364.7  13.8 313:19.89 db_bench
 894070 zhining   20   0   14.0g   6.9g   6.1g S 400.0  11.0 313:24.30 db_bench
 894070 zhining   20   0   14.0g   6.9g   6.1g S 238.9  11.1 313:26.73 db_bench
 894070 zhining   20   0   13.9g   6.9g   6.1g S  76.5  11.0 313:28.39 db_bench
 894070 zhining   20   0   14.1g   6.8g   6.0g S 116.7  10.9 313:30.38 db_bench
 894070 zhining   20   0   14.2g   7.1g   6.3g S 150.0  11.4 313:31.87 db_bench
 894070 zhining   20   0   14.2g   7.0g   6.1g S 138.9  11.1 313:33.20 db_bench
 894070 zhining   20   0   14.4g   7.0g   6.1g S 100.0  11.1 313:35.16 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S  88.2  11.8 313:36.01 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 212.5  11.8 313:39.39 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S  88.2  11.8 313:41.54 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 358.8  11.9 313:44.17 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 443.8  11.9 313:48.28 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.6g S 317.6  12.0 313:52.16 db_bench
 894070 zhining   20   0   14.5g   7.2g   6.4g S  17.6  11.6 313:53.91 db_bench
 894070 zhining   20   0   15.0g   7.3g   6.5g S  29.4  11.7 313:54.71 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S  35.3  12.7 313:55.91 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S  22.2  12.7 313:56.36 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S  82.4  12.7 313:56.85 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 170.6  12.8 313:59.31 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 212.5  12.8 314:02.31 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S  29.4  12.8 314:02.92 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S  82.4  12.8 314:03.24 db_bench
 894070 zhining   20   0   15.6g   8.0g   7.2g S  29.4  12.8 314:03.81 db_bench
 894070 zhining   20   0   16.3g   8.6g   7.8g S 158.8  13.8 314:05.86 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S 205.9  15.4 314:08.38 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S  29.4  15.4 314:08.97 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S   5.9  15.4 314:09.29 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S  16.7  15.4 314:09.74 db_bench
 894070 zhining   20   0   16.7g   9.6g   8.8g S  82.4  15.4 314:10.20 db_bench
 894070 zhining   20   0   17.0g   8.5g   7.7g S 123.5  13.6 314:11.35 db_bench
 894070 zhining   20   0   17.0g   9.3g   8.4g S 123.5  14.8 314:12.22 db_bench
 894070 zhining   20   0   16.2g   8.6g   7.7g S 358.8  13.7 314:15.54 db_bench
 894070 zhining   20   0   16.6g   9.3g   8.5g S  47.1  14.9 314:16.76 db_bench
 894070 zhining   20   0   16.6g   9.5g   8.7g S  23.5  15.2 314:17.10 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S  35.3  14.4 314:17.60 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S  23.5  14.5 314:17.93 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S  38.9  14.5 314:18.23 db_bench
 894070 zhining   20   0   16.0g   8.4g   7.6g S  22.2  13.5 314:18.63 db_bench
 894070 zhining   20   0   15.8g   8.3g   7.5g S 294.1  13.3 314:20.27 db_bench
 894070 zhining   20   0   15.8g   8.8g   8.0g S 135.3  14.0 314:22.10 db_bench
 894070 zhining   20   0   15.8g   8.8g   8.0g S  58.8  14.0 314:22.86 db_bench
 894070 zhining   20   0   15.8g   8.8g   8.0g S  66.7  14.0 314:23.26 db_bench
 894070 zhining   20   0   15.8g   7.6g   6.7g S 275.0  12.1 314:24.77 db_bench
 894070 zhining   20   0   15.8g   8.8g   7.9g S 255.6  14.0 314:27.61 db_bench
 894070 zhining   20   0   15.8g   8.8g   7.9g S  41.2  14.0 314:30.17 db_bench
 894070 zhining   20   0   15.8g   8.8g   7.9g S  41.2  14.0 314:30.70 db_bench
 894070 zhining   20   0   15.8g   8.8g   7.9g S  35.3  14.0 314:31.16 db_bench
 894070 zhining   20   0   15.6g   8.4g   7.6g S  94.1  13.5 314:31.65 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.8g S 288.9  13.9 314:35.72 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.8g S 147.1  13.9 314:39.04 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.8g S  76.5  13.9 314:39.95 db_bench
 894070 zhining   20   0   15.3g   8.2g   7.3g S 211.8  13.1 314:42.84 db_bench
 894070 zhining   20   0   16.0g   8.4g   7.6g S 183.3  13.4 314:44.47 db_bench
 894070 zhining   20   0   16.0g   8.9g   8.1g S 223.5  14.3 314:46.89 db_bench
 894070 zhining   20   0   16.0g   8.9g   8.1g S  88.2  14.3 314:47.97 db_bench
 894070 zhining   20   0   16.4g   9.0g   8.2g S  88.2  14.5 314:49.84 db_bench
 894070 zhining   20   0   16.4g   9.3g   8.5g S  70.6  14.9 314:50.69 db_bench
 894070 zhining   20   0   16.4g   9.3g   8.5g S 333.3  14.9 314:53.66 db_bench
 894070 zhining   20   0   16.4g   9.3g   8.5g S 205.6  14.9 314:56.86 db_bench
 894070 zhining   20   0   16.4g   9.3g   8.5g S  47.1  14.9 314:57.75 db_bench
 894070 zhining   20   0   16.4g   9.3g   8.5g S 211.8  14.9 315:00.50 db_bench
 894070 zhining   20   0   16.0g   8.8g   8.0g S 176.5  14.1 315:01.69 db_bench
 894070 zhining   20   0   15.6g   8.2g   7.4g S 194.1  13.1 315:04.37 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 288.2  13.6 315:07.35 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S  41.2  13.6 315:08.12 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 123.5  13.6 315:08.99 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 247.1  13.6 315:12.16 db_bench
 894070 zhining   20   0   15.2g   8.0g   7.2g S 376.5  12.8 315:15.91 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 100.0  13.0 315:18.50 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 231.2  13.0 315:22.72 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 388.2  13.0 315:26.39 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 435.3  13.0 315:30.41 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 162.5  13.0 315:34.21 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 270.6  13.0 315:37.66 db_bench
 894070 zhining   20   0   15.2g   8.1g   7.3g S 352.9  13.0 315:41.53 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 282.4  12.2 315:45.46 db_bench
 894070 zhining   20   0   14.5g   7.4g   6.6g S 300.0  11.9 315:48.14 db_bench
 894070 zhining   20   0   14.6g   7.5g   6.6g S 141.2  12.0 315:49.83 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.8g S  66.7  12.1 315:50.78 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.7g S  52.9  12.0 315:51.65 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S  58.8  11.7 315:52.98 db_bench
 894070 zhining   20   0   14.4g   7.4g   6.6g S  82.4  11.8 315:54.27 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.6g S 158.8  12.0 315:55.24 db_bench
 894070 zhining   20   0   14.5g   7.5g   6.6g S  47.1  12.0 315:56.36 db_bench
 894070 zhining   20   0   14.6g   7.6g   6.7g S  76.5  12.1 315:57.87 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 335.3  12.4 315:59.18 db_bench
 894070 zhining   20   0   14.8g   7.5g   6.7g S 294.4  12.0 316:02.09 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 164.7  12.4 316:05.14 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 176.5  12.4 316:09.03 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 400.0  12.4 316:12.85 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 241.2  12.4 316:17.16 db_bench
 894070 zhining   20   0   14.8g   7.7g   6.9g S 158.8  12.4 316:20.36 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 252.9  12.2 316:23.65 db_bench
 894070 zhining   20   0   14.7g   7.6g   6.8g S 117.6  12.2 316:24.57 db_bench
 894070 zhining   20   0   14.7g   7.7g   6.8g S 129.4  12.3 316:27.16 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S 323.5  12.5 316:29.94 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S 305.9  12.5 316:33.68 db_bench
 894070 zhining   20   0   15.1g   8.1g   7.2g S 238.9  12.9 316:37.00 db_bench
 894070 zhining   20   0   15.1g   8.1g   7.2g S 276.5  12.9 316:40.71 db_bench
 894070 zhining   20   0   15.1g   8.1g   7.2g S 135.3  12.9 316:43.67 db_bench
 894070 zhining   20   0   15.1g   8.1g   7.2g S 282.4  12.9 316:45.78 db_bench
 894070 zhining   20   0   15.1g   8.1g   7.2g S  83.3  12.9 316:48.51 db_bench
 894070 zhining   20   0   15.1g   7.9g   7.1g S 258.8  12.7 316:50.98 db_bench
 894070 zhining   20   0   15.2g   8.2g   7.3g S 123.5  13.1 316:53.27 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S 241.2  12.5 316:54.88 db_bench
 894070 zhining   20   0   15.1g   7.8g   6.9g S 252.9  12.4 316:59.13 db_bench
 894070 zhining   20   0   14.9g   7.8g   7.0g S 282.4  12.5 317:02.40 db_bench
 894070 zhining   20   0   14.9g   7.7g   6.9g S 188.2  12.4 317:04.10 db_bench
 894070 zhining   20   0   16.0g   8.7g   7.9g S 400.0  14.0 317:06.60 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S 264.7  13.3 317:10.03 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S  72.2  13.3 317:11.42 db_bench
 894070 zhining   20   0   15.9g   8.0g   7.2g S 147.1  12.8 317:12.57 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S 152.9  13.6 317:14.16 db_bench
 894070 zhining   20   0   15.7g   8.4g   7.5g S 205.9  13.4 317:16.06 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.8g S  41.2  13.9 317:16.81 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.8g S  44.4  13.9 317:17.54 db_bench
 894070 zhining   20   0   15.3g   7.8g   7.0g S 147.1  12.5 317:18.39 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S 211.1  14.5 317:21.73 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S 194.4  14.5 317:23.88 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S  29.4  14.5 317:25.52 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S  35.3  14.5 317:25.95 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S  70.6  14.5 317:26.45 db_bench
 894070 zhining   20   0   16.1g   9.1g   8.2g S 311.8  14.5 317:29.19 db_bench
 894070 zhining   20   0   15.0g   7.7g   6.9g S 138.9  12.3 317:32.00 db_bench
 894070 zhining   20   0   15.0g   7.9g   7.1g S  70.6  12.6 317:33.60 db_bench
 894070 zhining   20   0   15.4g   8.1g   7.2g S 217.6  12.9 317:37.08 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S  33.3  13.3 317:39.09 db_bench
